goClass	level
GO:0061654	L7
GO:0061663	L7
GO:0061656	L7
GO:0061665	L7
GO:0061658	L7
GO:0061667	L7
GO:0061653	L7
GO:0061662	L7
GO:0061655	L7
GO:0061657	L7
GO:0061664	L7
GO:0061666	L7
GO:0004190	L7
GO:0004197	L7
GO:0004222	L7
GO:0004252	L7
GO:0004298	L7
GO:0061785	L7
GO:0070007	L7
GO:0016920	L7
GO:0019783	L7
GO:0034722	L7
GO:0070004	L7
GO:0070008	L7
GO:0008235	L7
GO:0004177	L7
GO:0004180	L7
GO:0008239	L7
GO:0008241	L7
GO:0016805	L7
GO:0034701	L7
GO:0097263	L7
GO:0004843	L7
GO:0008798	L7
GO:0036374	L7
GO:0002951	L7
GO:0070138	L7
GO:0004519	L7
GO:0004527	L7
GO:0004536	L7
GO:0004540	L7
GO:0008946	L7
GO:0003943	L7
GO:0004065	L7
GO:0004098	L7
GO:0004423	L7
GO:0004773	L7
GO:0008449	L7
GO:0015024	L7
GO:0018741	L7
GO:0033886	L7
GO:0033887	L7
GO:0033888	L7
GO:0033889	L7
GO:0034889	L7
GO:0034902	L7
GO:0043890	L7
GO:0047753	L7
GO:0047825	L7
GO:0047871	L7
GO:0047966	L7
GO:0050106	L7
GO:0004620	L7
GO:0004771	L7
GO:0004806	L7
GO:0047372	L7
GO:0047714	L7
GO:0004416	L7
GO:0008474	L7
GO:0016289	L7
GO:0016297	L7
GO:0018738	L7
GO:0034843	L7
GO:0034869	L7
GO:0034946	L7
GO:0047778	L7
GO:0047951	L7
GO:0050273	L7
GO:0102150	L7
GO:0102327	L7
GO:0102574	L7
GO:0102575	L7
GO:0102576	L7
GO:0102991	L7
GO:0008081	L7
GO:0016791	L7
GO:0016793	L7
GO:0016794	L7
GO:0016795	L7
GO:0002161	L7
GO:0003847	L7
GO:0004045	L7
GO:0004064	L7
GO:0004104	L7
GO:0004341	L7
GO:0004453	L7
GO:0004622	L7
GO:0004623	L7
GO:0008806	L7
GO:0008970	L7
GO:0017057	L7
GO:0018731	L7
GO:0018732	L7
GO:0018733	L7
GO:0018734	L7
GO:0030339	L7
GO:0030599	L7
GO:0030600	L7
GO:0033878	L7
GO:0033879	L7
GO:0034338	L7
GO:0034892	L7
GO:0035460	L7
GO:0035560	L7
GO:0043905	L7
GO:0043908	L7
GO:0046555	L7
GO:0046573	L7
GO:0047373	L7
GO:0047374	L7
GO:0047375	L7
GO:0047376	L7
GO:0047377	L7
GO:0047378	L7
GO:0047520	L7
GO:0047554	L7
GO:0047570	L7
GO:0047583	L7
GO:0047585	L7
GO:0047593	L7
GO:0047610	L7
GO:0047615	L7
GO:0047619	L7
GO:0047658	L7
GO:0047709	L7
GO:0047739	L7
GO:0047741	L7
GO:0047745	L7
GO:0047746	L7
GO:0047815	L7
GO:0047845	L7
GO:0047856	L7
GO:0047908	L7
GO:0047989	L7
GO:0050021	L7
GO:0050033	L7
GO:0050055	L7
GO:0050160	L7
GO:0050181	L7
GO:0050185	L7
GO:0050253	L7
GO:0050285	L7
GO:0050293	L7
GO:0050318	L7
GO:0050349	L7
GO:0050357	L7
GO:0050389	L7
GO:0050398	L7
GO:0050402	L7
GO:0050490	L7
GO:0050525	L7
GO:0050526	L7
GO:0050527	L7
GO:0050528	L7
GO:0050529	L7
GO:0051723	L7
GO:0052739	L7
GO:0052740	L7
GO:0052772	L7
GO:0052790	L7
GO:0052793	L7
GO:0052797	L7
GO:0052884	L7
GO:0052885	L7
GO:0061685	L7
GO:0080030	L7
GO:0080031	L7
GO:0080032	L7
GO:0080124	L7
GO:0090499	L7
GO:0102140	L7
GO:0102197	L7
GO:0102209	L7
GO:0102257	L7
GO:0102258	L7
GO:0102259	L7
GO:0102293	L7
GO:0102355	L7
GO:0102390	L7
GO:0102530	L7
GO:0102542	L7
GO:0102543	L7
GO:0102545	L7
GO:0102549	L7
GO:0102567	L7
GO:0102568	L7
GO:0102998	L7
GO:1990699	L7
GO:0000016	L7
GO:0003796	L7
GO:0003940	L7
GO:0004336	L7
GO:0004348	L7
GO:0004564	L7
GO:0004566	L7
GO:0004568	L7
GO:0004649	L7
GO:0004650	L7
GO:0008810	L7
GO:0010303	L7
GO:0015923	L7
GO:0015925	L7
GO:0015926	L7
GO:0015927	L7
GO:0015928	L7
GO:0015929	L7
GO:0016160	L7
GO:0016162	L7
GO:0016977	L7
GO:0016997	L7
GO:0017041	L7
GO:0017042	L7
GO:0019137	L7
GO:0019156	L7
GO:0030305	L7
GO:0030596	L7
GO:0031216	L7
GO:0031219	L7
GO:0033904	L7
GO:0033906	L7
GO:0033907	L7
GO:0033908	L7
GO:0033909	L7
GO:0033910	L7
GO:0033911	L7
GO:0033912	L7
GO:0033916	L7
GO:0033917	L7
GO:0033918	L7
GO:0033922	L7
GO:0033923	L7
GO:0033924	L7
GO:0033925	L7
GO:0033926	L7
GO:0033927	L7
GO:0033928	L7
GO:0033934	L7
GO:0033936	L7
GO:0033937	L7
GO:0033939	L7
GO:0033942	L7
GO:0033944	L7
GO:0033945	L7
GO:0033948	L7
GO:0033949	L7
GO:0033951	L7
GO:0033952	L7
GO:0033953	L7
GO:0033954	L7
GO:0033957	L7
GO:0036237	L7
GO:0042972	L7
GO:0043897	L7
GO:0046556	L7
GO:0046558	L7
GO:0046559	L7
GO:0046574	L7
GO:0047403	L7
GO:0047404	L7
GO:0047701	L7
GO:0047798	L7
GO:0047853	L7
GO:0047876	L7
GO:0047911	L7
GO:0047967	L7
GO:0050110	L7
GO:0050245	L7
GO:0050534	L7
GO:0050535	L7
GO:0051060	L7
GO:0051669	L7
GO:0051670	L7
GO:0051675	L7
GO:0052736	L7
GO:0052748	L7
GO:0052761	L7
GO:0052769	L7
GO:0052775	L7
GO:0052788	L7
GO:0052792	L7
GO:0061634	L7
GO:0070774	L7
GO:0071633	L7
GO:0080176	L7
GO:0097599	L7
GO:0102148	L7
GO:0102166	L7
GO:0102167	L7
GO:0102211	L7
GO:0102212	L7
GO:0102224	L7
GO:0102229	L7
GO:0102252	L7
GO:0102253	L7
GO:0102254	L7
GO:0102255	L7
GO:0102256	L7
GO:0102277	L7
GO:0102278	L7
GO:0102388	L7
GO:0102402	L7
GO:0102404	L7
GO:0102413	L7
GO:0102478	L7
GO:0102483	L7
GO:0102508	L7
GO:0102509	L7
GO:0102571	L7
GO:0102669	L7
GO:0102681	L7
GO:0102726	L7
GO:0102799	L7
GO:0102954	L7
GO:0103025	L7
GO:0103047	L7
GO:0003875	L7
GO:0003953	L7
GO:0008477	L7
GO:0008714	L7
GO:0008782	L7
GO:0019104	L7
GO:0019160	L7
GO:0030597	L7
GO:0033958	L7
GO:0033959	L7
GO:0033960	L7
GO:0047405	L7
GO:0047406	L7
GO:0047407	L7
GO:0047518	L7
GO:0047723	L7
GO:0050135	L7
GO:0050263	L7
GO:0061812	L7
GO:0070635	L7
GO:0070636	L7
GO:0070694	L7
GO:0102246	L7
GO:0102682	L7
GO:0140292	L7
GO:0140293	L7
GO:0004013	L7
GO:0047626	L7
GO:0098604	L7
GO:0004301	L7
GO:0004463	L7
GO:0033961	L7
GO:0033963	L7
GO:0034926	L7
GO:0047408	L7
GO:0047409	L7
GO:0047977	L7
GO:0050345	L7
GO:0102071	L7
GO:0102546	L7
GO:0102547	L7
GO:0102564	L7
GO:0103005	L7
GO:0010179	L7
GO:0010210	L7
GO:0010211	L7
GO:0000224	L7
GO:0000225	L7
GO:0003837	L7
GO:0003948	L7
GO:0004039	L7
GO:0004040	L7
GO:0004046	L7
GO:0004061	L7
GO:0004067	L7
GO:0004099	L7
GO:0004328	L7
GO:0004359	L7
GO:0004407	L7
GO:0004593	L7
GO:0008418	L7
GO:0008421	L7
GO:0008448	L7
GO:0008463	L7
GO:0008745	L7
GO:0008759	L7
GO:0008777	L7
GO:0008864	L7
GO:0008884	L7
GO:0008936	L7
GO:0008953	L7
GO:0009014	L7
GO:0009017	L7
GO:0009039	L7
GO:0017040	L7
GO:0017064	L7
GO:0017159	L7
GO:0018748	L7
GO:0018749	L7
GO:0018750	L7
GO:0019159	L7
GO:0019807	L7
GO:0019875	L7
GO:0033964	L7
GO:0033965	L7
GO:0033966	L7
GO:0033968	L7
GO:0033969	L7
GO:0033970	L7
GO:0034571	L7
GO:0034573	L7
GO:0034576	L7
GO:0034781	L7
GO:0034876	L7
GO:0034882	L7
GO:0034885	L7
GO:0035595	L7
GO:0036054	L7
GO:0036055	L7
GO:0036311	L7
GO:0042586	L7
GO:0042903	L7
GO:0043530	L7
GO:0043747	L7
GO:0043756	L7
GO:0043864	L7
GO:0043909	L7
GO:0045302	L7
GO:0047410	L7
GO:0047411	L7
GO:0047412	L7
GO:0047413	L7
GO:0047414	L7
GO:0047415	L7
GO:0047416	L7
GO:0047417	L7
GO:0047418	L7
GO:0047419	L7
GO:0047420	L7
GO:0047421	L7
GO:0047422	L7
GO:0047573	L7
GO:0047574	L7
GO:0047582	L7
GO:0047588	L7
GO:0047609	L7
GO:0047611	L7
GO:0047618	L7
GO:0047648	L7
GO:0047680	L7
GO:0047708	L7
GO:0047742	L7
GO:0047773	L7
GO:0047781	L7
GO:0047902	L7
GO:0047980	L7
GO:0050001	L7
GO:0050101	L7
GO:0050116	L7
GO:0050117	L7
GO:0050118	L7
GO:0050119	L7
GO:0050125	L7
GO:0050126	L7
GO:0050127	L7
GO:0050128	L7
GO:0050129	L7
GO:0050130	L7
GO:0050152	L7
GO:0050168	L7
GO:0050170	L7
GO:0050330	L7
GO:0050365	L7
GO:0050386	L7
GO:0050387	L7
GO:0050417	L7
GO:0050477	L7
GO:0050536	L7
GO:0050537	L7
GO:0050538	L7
GO:0050568	L7
GO:0052773	L7
GO:0061690	L7
GO:0061697	L7
GO:0070773	L7
GO:0071713	L7
GO:0102077	L7
GO:0102121	L7
GO:0102281	L7
GO:0102572	L7
GO:0102622	L7
GO:0103073	L7
GO:0103117	L7
GO:0106008	L7
GO:0106251	L7
GO:0110050	L7
GO:0004038	L7
GO:0004151	L7
GO:0004157	L7
GO:0008800	L7
GO:0017168	L7
GO:0018751	L7
GO:0018752	L7
GO:0018753	L7
GO:0019874	L7
GO:0033971	L7
GO:0034881	L7
GO:0034940	L7
GO:0043792	L7
GO:0043804	L7
GO:0043836	L7
GO:0047423	L7
GO:0047532	L7
GO:0047694	L7
GO:0047771	L7
GO:0047789	L7
GO:0050028	L7
GO:0050480	L7
GO:0050539	L7
GO:0004037	L7
GO:0004053	L7
GO:0004668	L7
GO:0004848	L7
GO:0008783	L7
GO:0009015	L7
GO:0016403	L7
GO:0016980	L7
GO:0016990	L7
GO:0018754	L7
GO:0018755	L7
GO:0018756	L7
GO:0018757	L7
GO:0018758	L7
GO:0033972	L7
GO:0043730	L7
GO:0043920	L7
GO:0047424	L7
GO:0047632	L7
GO:0047652	L7
GO:0047660	L7
GO:0047817	L7
GO:0047854	L7
GO:0047970	L7
GO:0047971	L7
GO:0047972	L7
GO:0050098	L7
GO:0050414	L7
GO:0050415	L7
GO:0050416	L7
GO:0071522	L7
GO:0000034	L7
GO:0004000	L7
GO:0004126	L7
GO:0004131	L7
GO:0004132	L7
GO:0008829	L7
GO:0008835	L7
GO:0008892	L7
GO:0019238	L7
GO:0033973	L7
GO:0034547	L7
GO:0034548	L7
GO:0034549	L7
GO:0035888	L7
GO:0043723	L7
GO:0047425	L7
GO:0047623	L7
GO:0047664	L7
GO:0047711	L7
GO:0047790	L7
GO:0047844	L7
GO:0047974	L7
GO:0050228	L7
GO:0050239	L7
GO:0050270	L7
GO:0050279	L7
GO:0102127	L7
GO:0102480	L7
GO:0000257	L7
GO:0018760	L7
GO:0120242	L7
GO:0120243	L7
GO:0003998	L7
GO:0016462	L7
GO:0019176	L7
GO:0033974	L7
GO:0044606	L7
GO:0047586	L7
GO:0050351	L7
GO:0102459	L7
GO:0102485	L7
GO:0102486	L7
GO:0102487	L7
GO:0102488	L7
GO:0102489	L7
GO:0102490	L7
GO:0102491	L7
GO:0103023	L7
GO:0106177	L7
GO:0110152	L7
GO:0110153	L7
GO:0047627	L7
GO:0050186	L7
GO:0004334	L7
GO:0018736	L7
GO:0018737	L7
GO:0018765	L7
GO:0018766	L7
GO:0018767	L7
GO:0018768	L7
GO:0018769	L7
GO:0018770	L7
GO:0018771	L7
GO:0018772	L7
GO:0018773	L7
GO:0018774	L7
GO:0018775	L7
GO:0030429	L7
GO:0030603	L7
GO:0034545	L7
GO:0034779	L7
GO:0034789	L7
GO:0034801	L7
GO:0034820	L7
GO:0034828	L7
GO:0034910	L7
GO:0034948	L7
GO:0047621	L7
GO:0047699	L7
GO:0047796	L7
GO:0050180	L7
GO:0052823	L7
GO:0061981	L7
GO:0102054	L7
GO:0102139	L7
GO:0102296	L7
GO:0102324	L7
GO:0102326	L7
GO:0102481	L7
GO:0016217	L7
GO:0018776	L7
GO:0018777	L7
GO:0018778	L7
GO:0018780	L7
GO:0018781	L7
GO:0018782	L7
GO:0018783	L7
GO:0018784	L7
GO:0018785	L7
GO:0018786	L7
GO:0018787	L7
GO:0018788	L7
GO:0033975	L7
GO:0033976	L7
GO:0033977	L7
GO:0047576	L7
GO:0047651	L7
GO:0034979	L7
GO:0003726	L7
GO:0008251	L7
GO:0003876	L7
GO:0047629	L7
GO:0047692	L7
GO:0003904	L7
GO:0003914	L7
GO:0001760	L7
GO:0004014	L7
GO:0004058	L7
GO:0004068	L7
GO:0004163	L7
GO:0004351	L7
GO:0004398	L7
GO:0004425	L7
GO:0004492	L7
GO:0004586	L7
GO:0004590	L7
GO:0004609	L7
GO:0004611	L7
GO:0004633	L7
GO:0004638	L7
GO:0004737	L7
GO:0004782	L7
GO:0004837	L7
GO:0004853	L7
GO:0008488	L7
GO:0008683	L7
GO:0008694	L7
GO:0008792	L7
GO:0008836	L7
GO:0008923	L7
GO:0008948	L7
GO:0008949	L7
GO:0009028	L7
GO:0010298	L7
GO:0016984	L7
GO:0018791	L7
GO:0018792	L7
GO:0018793	L7
GO:0018794	L7
GO:0018795	L7
GO:0018796	L7
GO:0018798	L7
GO:0018799	L7
GO:0018800	L7
GO:0018801	L7
GO:0018802	L7
GO:0018803	L7
GO:0033980	L7
GO:0033981	L7
GO:0033982	L7
GO:0033983	L7
GO:0034524	L7
GO:0034782	L7
GO:0034853	L7
GO:0034854	L7
GO:0034879	L7
GO:0034923	L7
GO:0034941	L7
GO:0034947	L7
GO:0034952	L7
GO:0036163	L7
GO:0036169	L7
GO:0043722	L7
GO:0043727	L7
GO:0046564	L7
GO:0047431	L7
GO:0047432	L7
GO:0047433	L7
GO:0047434	L7
GO:0047435	L7
GO:0047436	L7
GO:0047437	L7
GO:0047556	L7
GO:0047575	L7
GO:0047596	L7
GO:0047602	L7
GO:0047605	L7
GO:0047613	L7
GO:0047662	L7
GO:0047688	L7
GO:0047729	L7
GO:0047842	L7
GO:0047858	L7
GO:0047923	L7
GO:0047990	L7
GO:0047997	L7
GO:0048040	L7
GO:0048472	L7
GO:0050080	L7
GO:0050095	L7
GO:0050150	L7
GO:0050159	L7
GO:0050167	L7
GO:0050174	L7
GO:0050177	L7
GO:0050223	L7
GO:0050296	L7
GO:0050319	L7
GO:0050374	L7
GO:0050382	L7
GO:0050390	L7
GO:0050410	L7
GO:0050476	L7
GO:0050545	L7
GO:0050546	L7
GO:0050695	L7
GO:0051997	L7
GO:0090492	L7
GO:0090710	L7
GO:0102151	L7
GO:0102328	L7
GO:0102577	L7
GO:0102705	L7
GO:0102765	L7
GO:1990055	L7
GO:1990965	L7
GO:0004139	L7
GO:0004150	L7
GO:0004332	L7
GO:0004793	L7
GO:0008117	L7
GO:0008672	L7
GO:0008674	L7
GO:0008675	L7
GO:0008700	L7
GO:0008738	L7
GO:0008994	L7
GO:0009025	L7
GO:0033984	L7
GO:0034529	L7
GO:0034531	L7
GO:0034537	L7
GO:0043801	L7
GO:0043863	L7
GO:0043876	L7
GO:0046593	L7
GO:0047438	L7
GO:0047439	L7
GO:0047440	L7
GO:0047441	L7
GO:0047442	L7
GO:0047606	L7
GO:0047695	L7
GO:0047864	L7
GO:0047905	L7
GO:0047906	L7
GO:0050013	L7
GO:0050014	L7
GO:0050041	L7
GO:0050179	L7
GO:0050193	L7
GO:0050217	L7
GO:0050352	L7
GO:0050547	L7
GO:0052891	L7
GO:0052892	L7
GO:0052919	L7
GO:0061595	L7
GO:0061609	L7
GO:0061677	L7
GO:0097023	L7
GO:0102083	L7
GO:0103042	L7
GO:0106099	L7
GO:0004049	L7
GO:0004419	L7
GO:0004451	L7
GO:0008696	L7
GO:0008701	L7
GO:0008747	L7
GO:0008813	L7
GO:0008815	L7
GO:0008816	L7
GO:0008935	L7
GO:0034815	L7
GO:0034830	L7
GO:0034905	L7
GO:0043959	L7
GO:0044101	L7
GO:0046421	L7
GO:0047443	L7
GO:0047445	L7
GO:0047446	L7
GO:0047529	L7
GO:0047562	L7
GO:0047776	L7
GO:0047777	L7
GO:0050083	L7
GO:0050204	L7
GO:0102521	L7
GO:0106009	L7
GO:0009924	L7
GO:0003855	L7
GO:0003859	L7
GO:0003861	L7
GO:0003994	L7
GO:0004089	L7
GO:0004122	L7
GO:0004160	L7
GO:0004300	L7
GO:0004333	L7
GO:0004409	L7
GO:0004424	L7
GO:0004456	L7
GO:0004490	L7
GO:0004634	L7
GO:0004655	L7
GO:0004664	L7
GO:0004730	L7
GO:0004834	L7
GO:0004852	L7
GO:0008124	L7
GO:0008446	L7
GO:0008460	L7
GO:0008659	L7
GO:0008684	L7
GO:0008730	L7
GO:0008735	L7
GO:0008789	L7
GO:0008840	L7
GO:0008867	L7
GO:0008869	L7
GO:0008872	L7
GO:0008927	L7
GO:0009978	L7
GO:0016153	L7
GO:0016508	L7
GO:0017051	L7
GO:0018808	L7
GO:0018809	L7
GO:0018810	L7
GO:0018811	L7
GO:0018812	L7
GO:0018813	L7
GO:0018815	L7
GO:0018816	L7
GO:0018817	L7
GO:0018818	L7
GO:0018819	L7
GO:0018820	L7
GO:0018822	L7
GO:0018823	L7
GO:0019171	L7
GO:0019172	L7
GO:0030196	L7
GO:0030411	L7
GO:0033987	L7
GO:0033988	L7
GO:0033989	L7
GO:0033990	L7
GO:0033991	L7
GO:0033992	L7
GO:0034561	L7
GO:0034578	L7
GO:0034581	L7
GO:0034829	L7
GO:0034839	L7
GO:0034846	L7
GO:0034856	L7
GO:0034867	L7
GO:0034890	L7
GO:0034904	L7
GO:0034917	L7
GO:0034953	L7
GO:0036524	L7
GO:0043717	L7
GO:0043721	L7
GO:0043724	L7
GO:0043748	L7
GO:0043881	L7
GO:0043956	L7
GO:0043960	L7
GO:0046405	L7
GO:0046565	L7
GO:0046570	L7
GO:0047448	L7
GO:0047449	L7
GO:0047452	L7
GO:0047453	L7
GO:0047454	L7
GO:0047455	L7
GO:0047456	L7
GO:0047508	L7
GO:0047510	L7
GO:0047547	L7
GO:0047558	L7
GO:0047584	L7
GO:0047587	L7
GO:0047675	L7
GO:0047733	L7
GO:0047769	L7
GO:0047780	L7
GO:0047808	L7
GO:0047818	L7
GO:0047820	L7
GO:0047868	L7
GO:0047929	L7
GO:0047987	L7
GO:0050005	L7
GO:0050011	L7
GO:0050015	L7
GO:0050020	L7
GO:0050023	L7
GO:0050032	L7
GO:0050075	L7
GO:0050079	L7
GO:0050114	L7
GO:0050151	L7
GO:0050202	L7
GO:0050215	L7
GO:0050234	L7
GO:0050315	L7
GO:0050346	L7
GO:0050377	L7
GO:0050401	L7
GO:0050474	L7
GO:0050548	L7
GO:0050549	L7
GO:0051909	L7
GO:0052633	L7
GO:0052684	L7
GO:0052855	L7
GO:0061503	L7
GO:0070497	L7
GO:0080023	L7
GO:0098605	L7
GO:0102073	L7
GO:0102074	L7
GO:0102075	L7
GO:0102158	L7
GO:0102161	L7
GO:0102245	L7
GO:0102343	L7
GO:0102344	L7
GO:0102345	L7
GO:0102346	L7
GO:0102434	L7
GO:0102471	L7
GO:0102475	L7
GO:0102477	L7
GO:0102643	L7
GO:0102644	L7
GO:0102645	L7
GO:0102646	L7
GO:0102895	L7
GO:0102896	L7
GO:0106238	L7
GO:0106256	L7
GO:0120092	L7
GO:1990422	L7
GO:1990594	L7
GO:0015021	L7
GO:0030340	L7
GO:0030341	L7
GO:0030570	L7
GO:0033994	L7
GO:0033995	L7
GO:0033996	L7
GO:0033997	L7
GO:0033998	L7
GO:0033999	L7
GO:0045135	L7
GO:0046576	L7
GO:0047457	L7
GO:0047486	L7
GO:0047487	L7
GO:0047488	L7
GO:0047489	L7
GO:0047490	L7
GO:0047491	L7
GO:0047492	L7
GO:0052762	L7
GO:0052763	L7
GO:0052764	L7
GO:0052809	L7
GO:0102210	L7
GO:0103028	L7
GO:0003856	L7
GO:0003874	L7
GO:0004107	L7
GO:0004795	L7
GO:0008929	L7
GO:0010333	L7
GO:0034004	L7
GO:0034007	L7
GO:0034008	L7
GO:0034277	L7
GO:0034278	L7
GO:0034279	L7
GO:0034280	L7
GO:0034282	L7
GO:0034283	L7
GO:0034598	L7
GO:0034768	L7
GO:0046567	L7
GO:0050437	L7
GO:0050459	L7
GO:0050469	L7
GO:0050553	L7
GO:0050554	L7
GO:0052674	L7
GO:0052678	L7
GO:0052679	L7
GO:0052680	L7
GO:0052681	L7
GO:0052682	L7
GO:0052683	L7
GO:0062202	L7
GO:0062203	L7
GO:0062204	L7
GO:0062205	L7
GO:0062206	L7
GO:0080013	L7
GO:0102060	L7
GO:0102061	L7
GO:0102062	L7
GO:0102063	L7
GO:0102064	L7
GO:0102065	L7
GO:0102066	L7
GO:0102145	L7
GO:0102201	L7
GO:0102304	L7
GO:0102313	L7
GO:0102356	L7
GO:0102385	L7
GO:0102412	L7
GO:0102698	L7
GO:0102700	L7
GO:0102701	L7
GO:0102702	L7
GO:0102703	L7
GO:0102877	L7
GO:0102878	L7
GO:0102879	L7
GO:0102880	L7
GO:0102881	L7
GO:0102882	L7
GO:0102883	L7
GO:0102884	L7
GO:0102885	L7
GO:0102886	L7
GO:0102887	L7
GO:0102888	L7
GO:0102889	L7
GO:0102903	L7
GO:0102904	L7
GO:0102905	L7
GO:0102906	L7
GO:0102907	L7
GO:0102931	L7
GO:0106239	L7
GO:0106243	L7
GO:0003941	L7
GO:0004397	L7
GO:0004794	L7
GO:0008473	L7
GO:0008721	L7
GO:0008797	L7
GO:0008838	L7
GO:0008851	L7
GO:0030412	L7
GO:0030848	L7
GO:0045548	L7
GO:0047447	L7
GO:0047459	L7
GO:0047698	L7
GO:0047766	L7
GO:0047930	L7
GO:0050096	L7
GO:0050283	L7
GO:0052883	L7
GO:0003839	L7
GO:0004018	L7
GO:0004056	L7
GO:0004598	L7
GO:0050230	L7
GO:0050385	L7
GO:0061928	L7
GO:0061929	L7
GO:0070626	L7
GO:0016844	L7
GO:0018825	L7
GO:0036381	L7
GO:0047566	L7
GO:0050556	L7
GO:0050557	L7
GO:0018828	L7
GO:0018832	L7
GO:0008294	L7
GO:0034335	L7
GO:0018365	L7
GO:0036361	L7
GO:0045439	L7
GO:0047463	L7
GO:0050143	L7
GO:0103031	L7
GO:0008692	L7
GO:0008809	L7
GO:0018837	L7
GO:0018838	L7
GO:0047604	L7
GO:0047755	L7
GO:0050043	L7
GO:0050320	L7
GO:0003974	L7
GO:0003978	L7
GO:0004034	L7
GO:0004750	L7
GO:0008712	L7
GO:0008742	L7
GO:0008761	L7
GO:0008830	L7
GO:0010489	L7
GO:0034015	L7
GO:0034700	L7
GO:0036373	L7
GO:0047464	L7
GO:0047465	L7
GO:0047732	L7
GO:0047736	L7
GO:0047757	L7
GO:0047918	L7
GO:0047938	L7
GO:0050121	L7
GO:0050373	L7
GO:0050376	L7
GO:0050378	L7
GO:0050379	L7
GO:0050558	L7
GO:0062192	L7
GO:0102540	L7
GO:0102541	L7
GO:0003949	L7
GO:0004110	L7
GO:0004342	L7
GO:0004347	L7
GO:0004476	L7
GO:0004640	L7
GO:0004751	L7
GO:0004807	L7
GO:0008697	L7
GO:0008733	L7
GO:0008736	L7
GO:0008740	L7
GO:0008786	L7
GO:0008790	L7
GO:0008880	L7
GO:0008903	L7
GO:0009045	L7
GO:0019146	L7
GO:0043877	L7
GO:0043917	L7
GO:0046523	L7
GO:0047828	L7
GO:0050044	L7
GO:0050089	L7
GO:0050261	L7
GO:0102482	L7
GO:0034799	L7
GO:0034939	L7
GO:0043715	L7
GO:0050163	L7
GO:0050178	L7
GO:0000247	L7
GO:0004165	L7
GO:0004167	L7
GO:0004452	L7
GO:0004769	L7
GO:0008704	L7
GO:0016159	L7
GO:0034016	L7
GO:0034017	L7
GO:0034018	L7
GO:0047614	L7
GO:0047750	L7
GO:0050008	L7
GO:0050100	L7
GO:0050219	L7
GO:0050393	L7
GO:0051750	L7
GO:0102943	L7
GO:0003756	L7
GO:0106029	L7
GO:0106032	L7
GO:0120159	L7
GO:0016993	L7
GO:0043778	L7
GO:0050070	L7
GO:0103033	L7
GO:0004082	L7
GO:0004610	L7
GO:0004614	L7
GO:0004615	L7
GO:0004619	L7
GO:0008801	L7
GO:0008966	L7
GO:0008968	L7
GO:0008973	L7
GO:0050188	L7
GO:0042286	L7
GO:0047702	L7
GO:0047826	L7
GO:0047831	L7
GO:0050047	L7
GO:0050066	L7
GO:0050368	L7
GO:0000250	L7
GO:0016871	L7
GO:0034074	L7
GO:0034075	L7
GO:0034076	L7
GO:0042299	L7
GO:0042300	L7
GO:0042561	L7
GO:0051746	L7
GO:0080011	L7
GO:0008909	L7
GO:0018824	L7
GO:0034022	L7
GO:0052879	L7
GO:0103080	L7
GO:0103083	L7
GO:0103086	L7
GO:0103089	L7
GO:0103092	L7
GO:0106255	L7
GO:0004813	L7
GO:0004814	L7
GO:0004815	L7
GO:0004816	L7
GO:0004817	L7
GO:0004818	L7
GO:0004819	L7
GO:0004820	L7
GO:0004821	L7
GO:0004822	L7
GO:0004823	L7
GO:0004824	L7
GO:0004825	L7
GO:0004826	L7
GO:0004827	L7
GO:0004828	L7
GO:0004829	L7
GO:0004830	L7
GO:0004831	L7
GO:0004832	L7
GO:0043767	L7
GO:0043816	L7
GO:0050560	L7
GO:0050561	L7
GO:0050562	L7
GO:0098618	L7
GO:0098619	L7
GO:0004839	L7
GO:0019778	L7
GO:0019779	L7
GO:0019780	L7
GO:0019781	L7
GO:0019782	L7
GO:0019948	L7
GO:0042292	L7
GO:0042293	L7
GO:0071566	L7
GO:0003987	L7
GO:0004467	L7
GO:0008756	L7
GO:0010435	L7
GO:0016207	L7
GO:0018854	L7
GO:0018855	L7
GO:0018856	L7
GO:0018857	L7
GO:0018858	L7
GO:0018859	L7
GO:0018860	L7
GO:0018861	L7
GO:0030729	L7
GO:0031955	L7
GO:0031956	L7
GO:0031957	L7
GO:0034783	L7
GO:0034793	L7
GO:0034796	L7
GO:0034823	L7
GO:0034841	L7
GO:0034842	L7
GO:0034865	L7
GO:0034942	L7
GO:0034943	L7
GO:0042410	L7
GO:0043955	L7
GO:0047475	L7
GO:0047476	L7
GO:0047541	L7
GO:0047707	L7
GO:0047747	L7
GO:0047760	L7
GO:0050197	L7
GO:0050203	L7
GO:0050218	L7
GO:0050563	L7
GO:0051108	L7
GO:0051109	L7
GO:0052685	L7
GO:0052686	L7
GO:0052687	L7
GO:0052688	L7
GO:0070251	L7
GO:0090409	L7
GO:0102213	L7
GO:0102214	L7
GO:0102637	L7
GO:0106286	L7
GO:0106290	L7
GO:0004774	L7
GO:0008771	L7
GO:0015645	L7
GO:0043758	L7
GO:0047473	L7
GO:0047612	L7
GO:0047779	L7
GO:0047851	L7
GO:0047948	L7
GO:0050074	L7
GO:0102392	L7
GO:0103061	L7
GO:0103062	L7
GO:0103063	L7
GO:0008795	L7
GO:0008885	L7
GO:0016211	L7
GO:0017178	L7
GO:0034024	L7
